Train: [10][60/98]	BT 0.302 (0.300)	DT 0.001 (0.025)	loss 39.412 (39.549)
Train: [10][70/98]	BT 0.271 (0.296)	DT 0.000 (0.022)	loss 39.384 (39.548)
Train: [10][80/98]	BT 0.275 (0.294)	DT 0.000 (0.019)	loss 39.503 (39.544)
Train: [10][90/98]	BT 0.273 (0.292)	DT 0.000 (0.017)	loss 39.357 (39.534)
epoch 10, total time 28.51
Train: [11][10/98]	BT 0.271 (0.448)	DT 0.000 (0.161)	loss 39.282 (39.429)
Train: [11][20/98]	BT 0.271 (0.361)	DT 0.001 (0.081)	loss 39.498 (39.422)
Train: [11][30/98]	BT 0.277 (0.333)	DT 0.001 (0.054)	loss 39.237 (39.421)
Train: [11][40/98]	BT 0.279 (0.318)	DT 0.001 (0.041)	loss 39.393 (39.403)
Train: [11][50/98]	BT 0.272 (0.310)	DT 0.001 (0.033)	loss 39.309 (39.395)
Train: [11][60/98]	BT 0.272 (0.304)	DT 0.001 (0.027)	loss 39.505 (39.396)
Train: [11][70/98]	BT 0.273 (0.300)	DT 0.000 (0.023)	loss 39.164 (39.387)
Train: [11][80/98]	BT 0.273 (0.296)	DT 0.000 (0.021)	loss 39.016 (39.383)
Train: [11][90/98]	BT 0.272 (0.294)	DT 0.000 (0.018)	loss 39.311 (39.376)
epoch 11, total time 28.76
Train: [12][10/98]	BT 0.249 (0.442)	DT 0.001 (0.160)	loss 39.133 (39.275)
Train: [12][20/98]	BT 0.261 (0.356)	DT 0.000 (0.080)	loss 39.369 (39.272)
Train: [12][30/98]	BT 0.270 (0.328)	DT 0.000 (0.054)	loss 39.136 (39.234)
Train: [12][40/98]	BT 0.281 (0.316)	DT 0.001 (0.040)	loss 39.235 (39.249)
Train: [12][50/98]	BT 0.266 (0.308)	DT 0.000 (0.032)	loss 39.232 (39.240)
Train: [12][60/98]	BT 0.271 (0.301)	DT 0.001 (0.027)	loss 39.244 (39.228)
Train: [12][70/98]	BT 0.271 (0.298)	DT 0.000 (0.023)	loss 39.035 (39.215)
Train: [12][80/98]	BT 0.271 (0.295)	DT 0.000 (0.020)	loss 39.088 (39.200)
Train: [12][90/98]	BT 0.272 (0.293)	DT 0.000 (0.018)	loss 38.921 (39.194)
epoch 12, total time 28.57
Train: [13][10/98]	BT 0.265 (0.440)	DT 0.001 (0.156)	loss 39.277 (39.163)
Train: [13][20/98]	BT 0.268 (0.357)	DT 0.000 (0.078)	loss 39.184 (39.137)
Train: [13][30/98]	BT 0.270 (0.328)	DT 0.000 (0.052)	loss 39.097 (39.129)
Train: [13][40/98]	BT 0.270 (0.315)	DT 0.000 (0.039)	loss 39.099 (39.112)
Train: [13][50/98]	BT 0.264 (0.307)	DT 0.000 (0.032)	loss 39.017 (39.106)
Train: [13][60/98]	BT 0.274 (0.301)	DT 0.001 (0.026)	loss 39.220 (39.110)
Train: [13][70/98]	BT 0.305 (0.298)	DT 0.000 (0.023)	loss 38.939 (39.094)
Train: [13][80/98]	BT 0.271 (0.294)	DT 0.000 (0.020)	loss 39.007 (39.083)
Train: [13][90/98]	BT 0.272 (0.292)	DT 0.000 (0.018)	loss 38.964 (39.073)
epoch 13, total time 28.58
Train: [14][10/98]	BT 0.264 (0.425)	DT 0.000 (0.144)	loss 39.223 (39.024)
Train: [14][20/98]	BT 0.264 (0.349)	DT 0.000 (0.072)	loss 38.879 (39.022)
Train: [14][30/98]	BT 0.272 (0.324)	DT 0.001 (0.048)	loss 38.899 (39.000)
Train: [14][40/98]	BT 0.271 (0.312)	DT 0.000 (0.036)	loss 38.843 (38.992)
Train: [14][50/98]	BT 0.280 (0.304)	DT 0.001 (0.029)	loss 39.057 (38.997)
Train: [14][60/98]	BT 0.277 (0.300)	DT 0.001 (0.024)	loss 39.028 (38.997)
Train: [14][70/98]	BT 0.275 (0.296)	DT 0.000 (0.021)	loss 39.072 (38.984)
Train: [14][80/98]	BT 0.273 (0.293)	DT 0.000 (0.018)	loss 38.978 (38.978)
Train: [14][90/98]	BT 0.272 (0.291)	DT 0.000 (0.016)	loss 38.893 (38.978)
epoch 14, total time 28.48
Train: [15][10/98]	BT 0.262 (0.431)	DT 0.000 (0.146)	loss 38.884 (38.957)
Train: [15][20/98]	BT 0.296 (0.353)	DT 0.000 (0.073)	loss 39.080 (38.934)
Train: [15][30/98]	BT 0.277 (0.326)	DT 0.000 (0.049)	loss 38.905 (38.929)
Train: [15][40/98]	BT 0.274 (0.314)	DT 0.001 (0.037)	loss 38.934 (38.911)
Train: [15][50/98]	BT 0.279 (0.307)	DT 0.000 (0.030)	loss 38.925 (38.908)
Train: [15][60/98]	BT 0.303 (0.301)	DT 0.001 (0.025)	loss 38.871 (38.898)
